customer_id,age,gender,senior_citizen,has_partner,has_dependents,tenure_months,contract_type,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,monthly_charges,total_charges,data_usage_gb,num_tech_tickets,num_admin_tickets,satisfaction_score,churn
CUST007384,30,Male,0,0,0,29,One Year,1,No,Fiber Optic,No,No,Yes,Yes,Yes,No,0,Credit Card,89.27,2596.0,12.73,3,0,1.7,0
CUST007385,38,Male,0,0,0,72,Month-to-Month,1,Yes,Fiber Optic,Yes,No,No,No,No,Yes,1,Electronic Check,93.37,6709.1,26.33,2,0,1.9,0
CUST007386,46,Female,0,0,0,11,Month-to-Month,1,Yes,DSL,No,No,No,Yes,Yes,Yes,1,Electronic Check,81.88,933.08,65.25,2,1,4.6,1
CUST007387,37,Male,0,1,0,1,Month-to-Month,1,No,Fiber Optic,No,No,Yes,No,No,No,0,Credit Card,69.71,69.71,43.37,3,0,3.4,1
CUST007388,46,Male,0,0,0,15,Month-to-Month,1,No,Fiber Optic,Yes,No,No,No,Yes,Yes,1,Electronic Check,94.32,1374.67,34.28,0,0,4.5,1
CUST007389,48,Male,0,1,1,18,Month-to-Month,1,No,Fiber Optic,Yes,Yes,No,No,Yes,Yes,1,Electronic Check,106.96,1873.93,39.7,0,1,3.8,1
CUST007390,53,Male,0,1,0,13,Month-to-Month,0,No Phone,DSL,No,No,No,Yes,No,No,1,Bank Transfer,44.75,560.92,16.35,0,1,2.8,0
CUST007391,59,Female,0,0,1,29,Month-to-Month,1,Yes,Fiber Optic,No,No,No,No,No,Yes,1,Credit Card,74.68,2203.25,1.25,3,0,2.9,0
CUST007392,43,Male,0,1,0,9,Two Year,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Bank Transfer,30.48,273.92,0.0,1,0,4.7,1
CUST007393,23,Female,0,1,1,6,Month-to-Month,1,No,Fiber Optic,Yes,No,No,No,No,No,1,Mailed Check,71.48,454.67,17.95,1,0,1.6,1
CUST007394,37,Male,0,0,0,18,Month-to-Month,1,Yes,DSL,Yes,No,No,No,No,No,0,Mailed Check,67.79,1208.51,6.24,1,1,4.2,0
CUST007395,42,Male,0,1,0,38,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Bank Transfer,37.62,1445.59,0.0,1,0,5.0,0
CUST007396,18,Female,0,1,1,66,Month-to-Month,1,Yes,DSL,No,Yes,No,No,No,Yes,1,Mailed Check,71.11,4684.31,56.49,0,2,2.4,0
CUST007397,61,Male,1,1,0,32,Month-to-Month,1,No,Fiber Optic,Yes,Yes,No,No,No,No,0,Bank Transfer,86.75,2763.83,18.41,0,0,2.8,0
CUST007398,43,Female,0,1,0,14,One Year,1,No,Fiber Optic,No,No,No,No,Yes,Yes,1,Bank Transfer,83.19,1174.75,25.12,0,0,3.5,1
CUST007399,47,Male,0,0,0,41,Month-to-Month,1,Yes,DSL,No,No,No,No,No,No,0,Electronic Check,55.31,2275.61,22.22,1,3,3.1,0
CUST007400,61,Female,1,0,0,6,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Credit Card,29.81,151.88,0.0,0,1,3.4,1
CUST007401,33,Male,0,1,1,41,Month-to-Month,1,Yes,Fiber Optic,Yes,No,No,Yes,No,No,0,Electronic Check,96.38,3959.54,14.39,1,0,1.4,1
CUST007402,50,Female,0,1,1,19,One Year,1,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,No,0,Mailed Check,102.77,1931.65,42.79,0,0,2.2,0
CUST007403,40,Male,0,0,0,9,Month-to-Month,1,No,DSL,Yes,No,Yes,No,No,No,0,Credit Card,55.95,521.09,4.06,0,1,4.6,0
CUST007404,39,Female,0,1,0,35,One Year,1,No,DSL,Yes,Yes,No,Yes,Yes,No,0,Bank Transfer,73.0,2539.66,27.06,0,1,3.3,0
CUST007405,31,Male,0,1,1,16,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Electronic Check,36.99,601.04,0.0,0,1,3.5,0
CUST007406,65,Female,1,0,1,29,Month-to-Month,1,Yes,Fiber Optic,Yes,Yes,No,No,No,No,1,Credit Card,94.85,2730.53,4.72,3,1,2.7,1
CUST007407,36,Female,0,1,0,32,Two Year,1,No,DSL,Yes,Yes,Yes,No,No,No,0,Mailed Check,62.57,2035.41,52.18,3,1,2.9,0
CUST007408,51,Male,0,0,0,14,Month-to-Month,1,Yes,Fiber Optic,No,No,No,Yes,Yes,No,0,Electronic Check,87.78,1273.55,25.29,1,1,4.6,0
CUST007409,18,Female,0,1,1,72,One Year,1,No,Fiber Optic,Yes,Yes,No,Yes,Yes,No,0,Electronic Check,91.0,6547.87,106.36,2,4,4.0,0
CUST007410,58,Female,0,0,1,18,Two Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Electronic Check,43.78,792.49,0.0,1,1,3.0,1
CUST007411,56,Male,0,0,0,72,Month-to-Month,1,Yes,DSL,No,No,No,No,No,Yes,1,Credit Card,66.98,4802.5,9.2,1,0,3.8,0
CUST007412,43,Male,0,1,1,8,Month-to-Month,1,Yes,Fiber Optic,No,Yes,Yes,No,No,No,1,Electronic Check,80.4,654.1,9.44,1,1,3.4,1
CUST007413,38,Male,0,1,1,5,Month-to-Month,0,No Phone,DSL,No,No,Yes,No,Yes,Yes,0,Bank Transfer,62.0,304.72,5.14,2,0,4.5,1
CUST007414,47,Female,0,1,1,29,Two Year,1,No,Fiber Optic,No,Yes,No,No,No,No,1,Credit Card,81.88,2372.8,0.5,1,3,3.3,0
CUST007415,74,Female,1,0,1,23,One Year,0,No Phone,Fiber Optic,No,No,Yes,No,No,No,1,Bank Transfer,68.07,1547.32,4.52,2,0,1.0,0
CUST007416,18,Male,0,1,0,23,Two Year,0,No Phone,DSL,Yes,No,Yes,Yes,No,No,0,Credit Card,50.93,1183.71,2.26,0,0,3.3,0
CUST007417,52,Female,0,0,0,72,Month-to-Month,1,Yes,Fiber Optic,Yes,No,No,Yes,Yes,Yes,1,Bank Transfer,97.82,7035.11,0.5,3,0,2.8,0
CUST007418,29,Male,0,1,0,1,One Year,0,No Phone,Fiber Optic,Yes,No,Yes,Yes,Yes,No,1,Mailed Check,95.14,95.14,32.39,1,1,3.7,0
CUST007419,41,Female,0,1,0,18,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Credit Card,30.47,536.95,0.0,1,1,4.1,0
CUST007420,38,Male,0,0,0,10,Month-to-Month,1,No,Fiber Optic,No,Yes,No,No,No,No,1,Bank Transfer,76.04,793.88,16.94,1,2,5.0,0
CUST007421,36,Female,0,0,0,16,Two Year,0,No Phone,DSL,No,No,No,No,No,No,1,Mailed Check,43.11,677.51,54.68,1,0,4.4,0
CUST007422,41,Male,0,1,0,72,Month-to-Month,1,Yes,DSL,No,No,No,No,No,No,1,Credit Card,52.02,3733.44,6.87,0,1,5.0,0
CUST007423,26,Male,0,1,1,49,Month-to-Month,1,Yes,Fiber Optic,Yes,No,No,No,No,Yes,1,Electronic Check,94.75,4623.86,6.36,0,1,3.7,0
CUST007424,56,Male,0,1,1,6,Month-to-Month,1,Yes,Fiber Optic,No,No,No,No,Yes,No,0,Credit Card,80.32,439.99,3.74,2,1,2.9,1
CUST007425,18,Female,0,1,0,36,Month-to-Month,1,Yes,Fiber Optic,No,No,No,No,Yes,No,1,Credit Card,93.71,3347.98,5.83,1,0,4.1,1
CUST007426,49,Female,0,1,0,25,Month-to-Month,1,Yes,Fiber Optic,No,Yes,Yes,No,No,No,1,Credit Card,97.82,2435.68,21.22,2,2,4.2,0
CUST007427,37,Female,0,0,0,15,Month-to-Month,1,No,DSL,No,Yes,Yes,No,No,No,0,Electronic Check,53.86,801.64,13.07,3,1,2.2,1
CUST007428,25,Male,0,0,0,12,Month-to-Month,1,Yes,DSL,Yes,No,Yes,No,No,No,1,Electronic Check,72.28,877.46,1.5,2,0,3.5,1
CUST007429,44,Female,0,0,0,27,Month-to-Month,0,No Phone,Fiber Optic,Yes,Yes,No,No,No,No,0,Mailed Check,60.49,1630.49,64.68,1,0,3.9,1
CUST007430,20,Female,0,0,0,18,Month-to-Month,0,No Phone,Fiber Optic,No,No,Yes,No,No,Yes,1,Electronic Check,64.99,1144.98,20.68,3,2,2.9,0
CUST007431,42,Male,0,0,0,23,Month-to-Month,1,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,1,Mailed Check,102.93,2337.69,14.07,2,0,2.6,1
CUST007432,22,Male,0,0,1,44,Month-to-Month,1,Yes,DSL,No,No,No,No,No,No,0,Electronic Check,66.34,2912.45,6.8,0,1,4.6,0
CUST007433,48,Male,0,1,1,72,Month-to-Month,0,No Phone,Fiber Optic,No,No,Yes,No,No,No,1,Mailed Check,70.63,5085.36,1.03,5,1,3.1,0
CUST007434,29,Male,0,1,1,15,Month-to-Month,1,Yes,DSL,No,Yes,No,Yes,No,Yes,1,Electronic Check,80.09,1200.99,13.59,2,0,2.8,1
CUST007435,35,Female,0,1,0,16,Month-to-Month,1,Yes,Fiber Optic,No,Yes,No,No,No,Yes,0,Bank Transfer,89.38,1408.59,39.81,1,0,2.7,1
CUST007436,46,Male,0,0,0,55,Two Year,1,No,Fiber Optic,No,No,No,No,No,Yes,1,Credit Card,95.21,5269.39,60.65,2,1,2.1,0
CUST007437,31,Female,0,0,0,4,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Electronic Check,43.57,176.62,0.0,2,1,4.1,1
CUST007438,41,Male,0,1,1,48,Month-to-Month,1,Yes,Fiber Optic,No,No,No,No,No,No,0,Mailed Check,77.68,3736.38,17.09,0,0,2.0,0
CUST007439,20,Female,0,0,0,14,One Year,1,No,DSL,Yes,No,No,No,Yes,No,1,Electronic Check,57.47,799.28,45.75,3,0,2.0,1
CUST007440,50,Male,0,0,1,16,Two Year,1,No,DSL,Yes,No,No,No,Yes,No,1,Electronic Check,57.04,902.94,10.26,2,1,5.0,0
CUST007441,66,Male,1,1,1,10,Month-to-Month,1,Yes,DSL,Yes,Yes,Yes,No,No,No,1,Electronic Check,73.2,751.15,38.2,1,0,5.0,1
CUST007442,81,Male,1,0,0,3,Month-to-Month,1,No,DSL,Yes,No,Yes,Yes,No,No,1,Electronic Check,54.06,181.63,43.31,1,1,4.4,0
CUST007443,43,Male,0,1,0,41,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Electronic Check,35.29,1454.72,0.0,1,0,2.7,1
CUST007444,53,Male,0,1,1,68,Month-to-Month,1,No,Fiber Optic,No,Yes,Yes,Yes,No,No,0,Mailed Check,100.3,6833.17,38.28,1,0,5.0,0
CUST007445,18,Female,0,0,1,20,Two Year,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Bank Transfer,37.01,735.11,0.0,2,0,3.1,0
CUST007446,63,Female,1,1,1,6,Month-to-Month,1,Yes,Fiber Optic,No,Yes,Yes,No,No,No,1,Credit Card,78.0,485.81,6.19,0,1,2.9,1
CUST007447,52,Female,0,1,1,11,One Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Mailed Check,36.42,371.53,0.0,1,1,1.6,0
CUST007448,35,Female,0,1,1,2,One Year,1,Yes,Fiber Optic,No,No,No,No,No,No,0,Electronic Check,72.76,164.02,6.95,0,2,4.1,1
CUST007449,59,Female,0,1,0,53,Month-to-Month,1,No,DSL,Yes,Yes,No,Yes,Yes,Yes,1,Credit Card,72.34,3812.74,3.41,1,1,1.0,0
CUST007450,38,Male,0,1,0,22,Month-to-Month,0,No Phone,DSL,No,No,Yes,No,Yes,No,0,Electronic Check,45.7,1009.24,13.39,0,3,4.8,0
CUST007451,35,Male,0,0,0,72,One Year,1,No,Fiber Optic,Yes,No,Yes,No,Yes,Yes,1,Electronic Check,91.15,6562.8,8.74,1,1,2.0,0
CUST007452,48,Female,0,0,0,44,Month-to-Month,0,No Phone,Fiber Optic,Yes,No,Yes,Yes,Yes,No,1,Bank Transfer,67.74,2974.21,2.03,1,0,3.9,0
CUST007453,27,Female,0,1,0,38,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Electronic Check,34.79,1321.85,0.0,0,0,4.3,0
CUST007454,56,Female,0,0,0,17,Two Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Electronic Check,46.69,773.64,0.0,0,2,3.2,0
CUST007455,27,Female,0,1,0,12,Two Year,0,No Phone,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Credit Card,22.75,261.6,0.0,1,1,3.5,0
CUST007456,27,Female,0,1,1,9,One Year,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,1,Mailed Check,86.44,749.22,11.01,2,0,3.6,0
CUST007457,29,Male,0,1,0,72,Month-to-Month,1,Yes,Fiber Optic,No,No,No,Yes,No,No,1,Electronic Check,83.88,6039.36,7.15,2,1,2.6,0
CUST007458,52,Female,0,0,0,7,Month-to-Month,1,Yes,DSL,No,No,Yes,No,Yes,No,1,Mailed Check,59.29,416.2,0.61,0,2,1.8,0
CUST007459,33,Male,0,1,0,4,One Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,42.69,164.39,0.0,1,2,3.7,0
CUST007460,23,Female,0,0,0,19,Two Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Mailed Check,47.16,899.7,0.0,1,2,5.0,0
CUST007461,33,Male,0,1,0,21,Month-to-Month,1,No,Fiber Optic,Yes,No,Yes,No,No,No,0,Electronic Check,75.01,1569.2,1.57,1,0,2.5,0
CUST007462,41,Female,0,1,0,5,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Credit Card,22.8,131.32,0.0,1,3,3.3,0
CUST007463,25,Female,0,1,0,12,Month-to-Month,1,No,Fiber Optic,Yes,No,Yes,No,Yes,No,0,Bank Transfer,75.46,921.13,0.5,1,1,1.6,1
CUST007464,25,Male,0,0,0,10,One Year,1,No,DSL,Yes,Yes,No,Yes,No,No,1,Bank Transfer,63.78,646.95,2.33,2,2,4.0,0
CUST007465,71,Male,1,1,0,40,Two Year,1,Yes,Fiber Optic,No,Yes,No,Yes,No,No,0,Credit Card,81.27,3230.7,14.75,0,1,3.7,0
CUST007466,29,Male,0,1,1,20,Month-to-Month,1,No,DSL,Yes,No,Yes,No,Yes,No,1,Mailed Check,56.24,1150.07,23.75,0,0,3.5,0
CUST007467,37,Female,0,0,1,45,Month-to-Month,1,No,Fiber Optic,No,No,Yes,No,No,Yes,0,Bank Transfer,87.69,3936.03,24.19,1,0,3.5,1
CUST007468,36,Female,0,1,0,2,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Credit Card,36.14,63.66,0.0,1,2,4.3,0
CUST007469,36,Female,0,1,1,11,One Year,1,Yes,Fiber Optic,No,No,No,No,Yes,No,1,Mailed Check,94.21,1027.69,24.55,1,4,2.2,1
CUST007470,50,Female,0,1,1,10,Month-to-Month,1,No,Fiber Optic,No,Yes,Yes,No,No,Yes,0,Electronic Check,96.88,960.28,21.11,2,1,2.4,1
CUST007471,55,Male,0,0,0,18,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Mailed Check,27.49,509.67,0.0,0,0,2.1,0
CUST007472,37,Male,0,1,0,15,Month-to-Month,1,Yes,Fiber Optic,No,No,No,Yes,Yes,No,1,Electronic Check,93.01,1351.27,12.03,2,0,3.6,0
CUST007473,24,Male,0,1,0,9,Month-to-Month,1,Yes,Fiber Optic,No,Yes,Yes,Yes,No,No,0,Mailed Check,86.41,741.63,13.7,1,2,2.9,0
CUST007474,59,Male,0,1,1,51,Month-to-Month,1,No,Fiber Optic,No,No,Yes,No,No,No,0,Electronic Check,78.19,3988.18,4.76,3,2,4.5,1
CUST007475,40,Male,0,1,0,71,Month-to-Month,1,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,1,Bank Transfer,108.4,7686.94,3.44,0,1,1.0,0
CUST007476,66,Male,1,0,0,44,Month-to-Month,1,No,Fiber Optic,Yes,No,Yes,No,No,No,1,Bank Transfer,76.98,3398.85,8.1,2,2,3.3,0
CUST007477,18,Male,0,0,1,36,One Year,1,Yes,Fiber Optic,Yes,No,No,Yes,Yes,No,1,Electronic Check,95.32,3445.2,43.74,0,2,4.3,0
CUST007478,44,Female,0,0,1,26,One Year,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Bank Transfer,28.7,726.2,0.0,1,0,3.7,0
CUST007479,68,Female,1,0,1,12,Month-to-Month,0,No Phone,Fiber Optic,Yes,Yes,No,No,No,No,1,Bank Transfer,61.42,748.66,34.26,0,2,1.8,1
CUST007480,37,Male,0,1,1,72,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Bank Transfer,37.29,2653.59,0.0,3,1,3.5,0
CUST007481,38,Male,0,0,0,31,Month-to-Month,1,No,DSL,No,No,Yes,No,No,Yes,1,Bank Transfer,61.48,1864.14,18.67,4,2,3.3,1
CUST007482,46,Female,0,1,1,66,Month-to-Month,1,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,1,Mailed Check,95.67,6345.54,0.5,2,2,2.9,0
CUST007483,34,Male,0,1,0,18,Month-to-Month,1,No,Fiber Optic,Yes,No,No,Yes,No,Yes,0,Bank Transfer,83.29,1487.1,15.6,2,2,2.9,0
CUST007484,37,Female,0,0,0,15,Month-to-Month,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,1,Mailed Check,75.22,1108.33,18.35,1,2,3.0,1
CUST007485,37,Female,0,0,1,2,Month-to-Month,0,No Phone,Fiber Optic,Yes,No,No,Yes,Yes,Yes,1,Bank Transfer,86.57,201.71,1.48,1,2,,1
CUST007486,33,Male,0,1,1,12,Two Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Credit Card,40.3,493.81,0.0,0,1,4.8,0
CUST007487,59,Female,0,0,0,14,Month-to-Month,1,No,Fiber Optic,No,No,No,No,No,Yes,0,Credit Card,72.7,1040.41,17.59,0,2,2.9,0
CUST007488,48,Female,0,0,1,20,One Year,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Electronic Check,41.39,828.02,0.0,2,1,4.9,0
CUST007489,45,Female,0,1,0,19,One Year,1,Yes,DSL,No,Yes,Yes,No,No,No,0,Electronic Check,69.13,1300.35,15.34,2,1,1.7,0
CUST007490,53,Male,0,1,1,72,One Year,1,Yes,DSL,No,No,No,Yes,No,Yes,1,Mailed Check,77.6,5587.2,42.28,1,0,1.8,0
CUST007491,38,Male,0,1,1,21,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Electronic Check,33.32,704.69,0.0,1,0,5.0,0
CUST007492,31,Female,0,1,0,55,Month-to-Month,0,No Phone,Fiber Optic,No,Yes,Yes,Yes,No,No,1,Electronic Check,85.6,4725.63,20.3,0,1,3.3,0
CUST007493,33,Male,0,1,1,4,Month-to-Month,1,Yes,DSL,Yes,No,Yes,No,No,No,0,Mailed Check,65.75,244.72,18.76,2,0,3.2,0
CUST007494,42,Female,0,0,0,25,Two Year,1,No,Fiber Optic,No,No,Yes,No,Yes,Yes,1,Electronic Check,102.8,2556.79,27.98,2,1,3.7,0
CUST007495,27,Female,0,1,0,23,One Year,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Mailed Check,30.39,690.6,0.0,1,0,1.8,1
CUST007496,34,Male,0,0,0,5,Month-to-Month,0,No Phone,Fiber Optic,Yes,No,No,Yes,No,No,0,Mailed Check,76.64,379.42,50.26,2,0,4.7,0
CUST007497,34,Female,0,1,1,8,One Year,1,Yes,DSL,No,No,No,Yes,Yes,Yes,1,Mailed Check,83.28,649.92,11.32,0,0,3.7,0
CUST007498,71,Female,1,1,0,20,Month-to-Month,1,No,DSL,No,No,No,Yes,No,No,1,Bank Transfer,60.65,1217.08,7.51,0,1,2.8,0
CUST007499,18,Female,0,1,0,22,Month-to-Month,1,Yes,DSL,No,No,No,Yes,No,Yes,1,Electronic Check,73.55,1628.64,27.92,0,0,2.5,0
CUST007500,39,Female,0,1,1,69,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Electronic Check,24.78,1722.65,0.0,0,1,3.2,0
CUST007501,66,Female,1,0,0,5,Month-to-Month,1,No,Fiber Optic,No,No,No,No,No,No,1,Credit Card,65.56,315.23,27.16,0,0,3.0,0
CUST007502,43,Female,0,0,0,10,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Electronic Check,23.45,235.54,0.0,0,1,3.7,1
CUST007503,52,Female,0,0,1,8,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Mailed Check,36.2,326.65,0.0,1,0,2.9,0
CUST007504,43,Male,0,0,0,45,Month-to-Month,1,No,Fiber Optic,Yes,No,No,No,No,Yes,0,Electronic Check,98.0,4406.27,46.58,2,2,2.9,1
CUST007505,32,Male,0,1,0,7,Month-to-Month,1,No,Fiber Optic,Yes,Yes,No,No,No,No,1,Credit Card,85.21,604.44,16.84,1,0,3.5,1
CUST007506,18,Female,0,0,1,68,Month-to-Month,1,No,Fiber Optic,No,No,No,No,No,No,1,Electronic Check,68.17,4663.53,24.68,0,0,,0
CUST007507,44,Male,0,1,0,72,One Year,1,No,Fiber Optic,Yes,No,Yes,No,No,Yes,0,Credit Card,87.21,6258.3,9.63,1,0,3.1,0
CUST007508,31,Female,0,1,1,3,Month-to-Month,1,No,Fiber Optic,Yes,Yes,Yes,Yes,No,No,0,Electronic Check,92.64,244.81,25.82,3,1,3.3,1
CUST007509,30,Female,0,0,0,7,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Mailed Check,35.89,259.25,0.0,1,0,5.0,0
CUST007510,35,Female,0,0,0,14,One Year,1,No,Fiber Optic,No,No,No,No,No,Yes,1,Electronic Check,77.21,1083.74,29.69,1,1,2.7,0
CUST007511,66,Female,1,0,1,60,One Year,0,No Phone,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Mailed Check,21.2,1262.94,0.0,1,2,5.0,0
CUST007512,75,Male,1,1,0,3,Two Year,0,No Phone,Fiber Optic,No,No,Yes,Yes,Yes,No,1,Electronic Check,80.95,268.28,5.03,0,0,4.6,0
CUST007513,45,Female,0,1,1,12,One Year,1,Yes,DSL,Yes,No,No,No,No,Yes,1,Bank Transfer,74.85,908.34,59.61,2,0,3.6,1
CUST007514,35,Female,0,0,0,36,Two Year,1,No,DSL,No,Yes,No,No,Yes,No,0,Credit Card,63.99,2302.74,1.46,3,1,4.4,0
CUST007515,25,Male,0,0,0,38,Month-to-Month,1,No,DSL,No,No,No,No,No,Yes,1,Mailed Check,64.93,2446.19,9.59,2,0,2.2,0
CUST007516,48,Male,0,0,0,13,Month-to-Month,1,No,DSL,Yes,Yes,No,No,Yes,Yes,0,Bank Transfer,72.38,917.43,0.5,0,1,5.0,1
CUST007517,66,Male,1,0,0,72,Month-to-Month,1,No,Fiber Optic,No,No,No,No,No,No,0,Bank Transfer,73.3,5277.599999999999,7.08,1,1,3.4,0
CUST007518,38,Male,0,1,0,13,Month-to-Month,1,Yes,DSL,No,No,Yes,No,No,Yes,1,Mailed Check,67.22,897.97,11.2,2,2,4.8,1
CUST007519,18,Male,0,1,0,28,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Electronic Check,37.88,1055.54,0.0,1,1,3.5,0
CUST007520,51,Male,0,1,0,28,Month-to-Month,1,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,1,Mailed Check,88.5,2490.23,6.08,2,1,3.3,1
CUST007521,55,Female,0,1,0,48,Two Year,1,No,DSL,No,No,No,No,No,Yes,0,Mailed Check,47.87,2273.61,14.74,0,0,3.0,0
CUST007522,19,Female,0,0,0,13,Month-to-Month,1,No,DSL,Yes,No,No,No,Yes,Yes,1,Mailed Check,66.85,894.7,14.24,2,1,4.1,0
CUST007523,44,Male,0,0,0,15,Two Year,1,Yes,Fiber Optic,No,No,No,No,Yes,No,0,Bank Transfer,87.05,1296.87,9.76,0,1,4.4,0
CUST007524,48,Male,0,1,0,16,Month-to-Month,1,Yes,Fiber Optic,Yes,No,Yes,No,Yes,No,1,Bank Transfer,89.1,1430.77,90.98,1,0,2.3,1
CUST007525,40,Female,0,0,0,1,Month-to-Month,1,No,DSL,Yes,Yes,No,No,Yes,Yes,1,Credit Card,59.78,73.79,9.43,1,1,4.2,0
CUST007526,30,Male,0,0,0,39,Two Year,1,Yes,DSL,Yes,Yes,Yes,No,No,Yes,1,Credit Card,76.63,2989.48,1.45,2,0,4.2,0
CUST007527,56,Male,0,1,0,43,Month-to-Month,1,No,Fiber Optic,No,No,No,No,No,Yes,1,Credit Card,69.42,3001.11,26.04,1,0,1.0,1
CUST007528,36,Male,0,0,0,51,Month-to-Month,1,No,DSL,No,Yes,No,Yes,Yes,No,0,Credit Card,65.48,3355.66,16.75,2,1,2.6,0
CUST007529,21,Female,0,1,1,37,Month-to-Month,1,Yes,DSL,No,No,No,Yes,No,Yes,1,Bank Transfer,62.15,2329.93,15.94,1,0,3.9,0
CUST007530,18,Male,0,1,1,26,Two Year,1,No,DSL,Yes,No,No,No,No,No,0,Mailed Check,58.38,1497.41,68.48,0,1,3.8,0
CUST007531,59,Female,0,0,0,24,Month-to-Month,1,No,DSL,No,Yes,Yes,No,Yes,No,1,Credit Card,53.13,1253.06,11.83,0,0,4.8,1
CUST007532,50,Female,0,0,0,30,One Year,1,Yes,Fiber Optic,No,Yes,No,Yes,No,Yes,0,Bank Transfer,98.81,2986.47,33.79,2,0,2.5,0
CUST007533,43,Female,0,0,0,1,One Year,1,No,Fiber Optic,Yes,No,No,No,Yes,Yes,0,Credit Card,81.52,103.91,20.6,0,2,4.1,1
CUST007534,35,Male,0,1,0,17,Month-to-Month,1,No,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Bank Transfer,30.55,517.36,0.0,1,0,5.0,0
CUST007535,34,Male,0,0,0,1,Month-to-Month,1,No,DSL,No,No,No,Yes,No,No,0,Bank Transfer,57.93,57.93,9.66,1,0,4.1,0
CUST007536,26,Female,0,1,0,20,Month-to-Month,0,No Phone,Fiber Optic,Yes,No,No,No,No,Yes,1,Electronic Check,78.51,1586.68,42.63,2,2,4.2,0
CUST007537,35,Female,0,1,0,4,Month-to-Month,1,Yes,DSL,No,No,No,No,No,No,0,Electronic Check,55.51,,18.44,1,0,,0
CUST007538,18,Male,0,0,0,1,One Year,1,No,Fiber Optic,Yes,No,No,No,No,Yes,0,Mailed Check,92.25,92.25,7.58,1,3,4.4,0
CUST007539,31,Female,0,1,1,39,Month-to-Month,0,No Phone,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,0,Electronic Check,23.57,907.74,0.0,2,2,,0
CUST007540,37,Male,0,1,1,36,Month-to-Month,1,Yes,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,No Internet,1,Credit Card,30.68,1084.9,0.0,2,0,3.4,0
